ID Cliente,Nome do Cliente,Data da Instalação,Tipo de Instalação,Endereço (Rua),Bairro,Cidade,Estado,CEP,Valor do Serviço (R$),Tipo de Pagamento,Nº Parcelas,Instituição Financeira,Origem do Cliente,Avaliação (1-5),Comentário do Cliente,Sistema (kWp),Nº de Placas,Indicação de Quem?,Vendedor Responsável
CLI001,Cauã Garcia,2024-09-04,Residencial,"Loteamento Aylla da Rosa, 292",Marilandia,Borges,AP,68579-917,37145.32,Boleto,0,,Outro,3,Provident sapiente atque.,3.6,11,,Ana Clara
CLI002,Sra. Bella Costa,2025-05-22,Comercial,"Esplanada de Silveira, 1626",Jatobá,Cavalcanti,PE,81930-160,6717.97,Boleto,0,,Indicação,2,,6.7,18,Miguel Aragão,Diana Santos
CLI003,Sr. Daniel Guerra,2024-09-30,Rural,"Residencial Heloísa Montenegro, 1755",Vila Ouro Minas,Teixeira Verde,SP,99598-841,44610.47,À Vista,0,,Parceria,2,,9.5,30,,Bruno Silva
CLI004,Cecilia Barbosa,2023-12-22,Residencial,"Parque Garcia, 405",São Pedro,Siqueira,PA,72816693,44079.89,Boleto,0,,Feira/Evento,4,Beatae impedit recusandae velit occaecati sequi.,4.9,17,,Ana Clara
CLI005,Elisa da Mota,2024-07-01,Comercial,"Praça Mendonça, 1936",Palmeiras,Garcia,AP,28250-077,29114.56,À Vista,0,,Feira/Evento,3,Ipsam quod at ab aut vitae.,15.9,39,,Diana Santos
CLI006,Thomas Mendonça,2024-05-03,Industrial,"Sítio de Borges, 973",Heliopolis,Silveira do Galho,PI,52101-154,17931.06,Financiamento Bancário,48,Caixa Econômica Federal,Google,5,Quisquam dolorum autem ad ea repellendus veniam.,5.1,17,,Eduardo Costa
CLI007,Sr. Pedro Lucas Silveira,2024-05-29,Industrial,"Estrada de Sousa, 1879",Vila União,Viana,CE,68982238,45418.54,À Vista,0,,Feira/Evento,5,Voluptates assumenda reiciendis commodi.,2.8,8,,Eduardo Costa
CLI008,Bella da Cruz,2023-09-18,Residencial,"Trecho Vicente Montenegro, 1749",Cidade Nova,da Mota,PE,33514-457,14447.51,À Vista,0,,Outro,4,,16.4,41,,Fernanda Lima
CLI009,Ana Laura Alves,2025-03-23,Rural,"Morro Fonseca, 1510",Buritis,Moraes do Galho,AC,59766439,67423.22,Boleto,0,,Mídias Sociais,2,,6.5,16,,Ana Clara
CLI010,Emilly Gomes,2024-08-29,Comercial,"Viela Matteo Nascimento, 932",Universitário,Macedo das Flores,MA,79507-071,57199.51,À Vista,0,,Google,2,Nostrum unde laboriosam repudiandae aut nulla labore.,10.9,37,,Ana Clara
CLI011,Sabrina da Conceição,2024-02-19,Comercial,"Feira da Conceição, 208",Alípio De Melo,Pires,RO,14374768,76732.93,Boleto,0,,Google,3,Optio harum quia debitis necessitatibus.,2.1,6,,Bruno Silva
CLI012,Davi Lucca Viana,2023-12-02,Rural,"Sítio Sousa, 164",Apolonia,das Neves de Goiás,RS,41135-759,59085.44,Boleto,0,,Feira/Evento,3,Voluptatibus rem quis minus facilis.,17.8,55,,Fernanda Lima
CLI013,Théo da Cruz,2024-09-09,Rural,"Trecho Thiago Santos, 1016",Indaiá,da Costa,RS,83237367,60104.85,À Vista,0,,Parceria,4,Ut ea atque excepturi magnam minima.,16.6,50,,Diana Santos
CLI014,Olivia Rocha,2024-12-20,Rural,"Viaduto Yan Monteiro, 1599",São João,Nunes de Mendonça,PR,70619210,54311.67,À Vista,0,,Site da Empresa,3,Assumenda eos illum dolorum ducimus consectetur laborum.,18.2,51,,Fernanda Lima
CLI015,Calebe Alves,2024-07-24,Rural,"Estação Rhavi Pastor, 1421",Bela Vitoria,Vasconcelos,PI,70951128,49201.02,Financiamento Bancário,84,Outro,Outro,5,Iste sint harum suscipit exercitationem.,15.5,44,,Carlos Oliveira
CLI016,Otávio Cavalcante,2023-09-26,Comercial,"Estação Clarice da Conceição, 245",Das Industrias I,Pereira do Sul,GO,58077524,53957.57,Cartão de Crédito,12,Elo,Indicação,4,Beatae repudiandae tempore eius possimus.,7.4,21,Sr. Oliver Nascimento,Ana Clara
CLI017,Heitor Vasconcelos,2024-02-13,Industrial,"Rodovia Vieira, 1693",Fazendinha,Brito,AP,35211-602,62314.49,Boleto,0,,Google,5,Minima natus dolorem eligendi.,19.5,63,,Carlos Oliveira
CLI018,Gustavo Monteiro,2023-10-15,Industrial,"Ladeira Joana Rios, 1891",Conjunto Santa Maria,Almeida,AL,98683243,39554.61,Cartão de Crédito,6,Mastercard,Outro,1,Autem incidunt omnis tempora libero vero officiis.,7.6,23,,Carlos Oliveira
CLI019,Sra. Catarina Cunha,2024-04-22,Comercial,"Vila de Santos, 956",Nova Cachoeirinha,Gomes,RJ,24540-585,16810.66,Cartão de Crédito,9,Mastercard,Site da Empresa,3,,3.2,9,,Bruno Silva
CLI020,Ana Laura Montenegro,2025-06-04,Rural,"Jardim Emanuelly Fogaça, 290",Itatiaia,Araújo,PR,71650074,31520.29,À Vista,0,,Parceria,1,Odio aliquid maiores distinctio.,2.1,6,,Carlos Oliveira
CLI021,Rebeca Camargo,2024-05-12,Comercial,"Estrada Pires, 617",União,Abreu,ES,79826188,41790.44,Boleto,0,,Indicação,4,Soluta maiores repudiandae ex.,11.5,35,Dra. Letícia Castro,Eduardo Costa
CLI022,Kevin Dias,2023-08-05,Residencial,"Loteamento de Rios, 918",Milionario,Moura,MT,13153-937,43229.33,Boleto,0,,Site da Empresa,2,Qui nemo quam asperiores.,6.8,22,,Bruno Silva
CLI023,Luana Silveira,2023-10-20,Residencial,"Sítio da Conceição, 516",Vila Piratininga Venda Nova,Vieira,RO,77453034,5604.89,Boleto,0,,Outro,4,Quo repellat provident voluptate consequatur.,12.9,44,,Bruno Silva
CLI024,Ana Julia Costela,2023-07-20,Rural,"Praça de Sá, 1077",Nova Esperança,Duarte do Norte,RO,69295-658,30257.57,Financiamento Bancário,84,Nubank,Site da Empresa,1,Dolores velit at reiciendis cumque unde cumque.,6.5,19,,Diana Santos
CLI025,Augusto Silveira,2024-01-15,Industrial,"Trecho Santos, 154",Conjunto Lagoa,Almeida,PA,44433658,72192.28,Financiamento Bancário,48,Sicoob,Indicação,2,Cupiditate debitis est labore vel.,15.5,51,Esther Barbosa,Fernanda Lima
CLI026,Emanuella Fogaça,2024-10-23,Industrial,"Aeroporto de Pacheco, 691",Vila Copasa,Araújo,RJ,99989565,68274.68,À Vista,0,,Parceria,3,,3.9,11,,Bruno Silva
CLI027,Ana Clara Câmara,2023-08-24,Residencial,"Quadra Rezende, 286",Lajedo,Pires do Galho,DF,49535698,44461.49,Boleto,0,,Outro,1,Ad aliquid officia dolor possimus.,16.8,58,,Fernanda Lima
CLI028,Gustavo Henrique Camargo,2023-10-23,Rural,"Loteamento Maria Júlia Vasconcelos, 1159",Alta Tensão 1ª Seção,Sá Verde,RO,40320325,74322.77,Financiamento Bancário,48,Itaú,Parceria,1,Enim amet veniam neque possimus nemo maiores quis.,3.0,9,,Bruno Silva
CLI029,Yuri Novais,2023-11-14,Comercial,"Parque de Camargo, 491",Vila Nova Gameleira 1ª Seção,Marques,AP,36095-399,73015.03,Boleto,0,,Parceria,1,Corporis exercitationem iusto ratione recusandae incidunt.,17.1,54,,Diana Santos
CLI030,Bianca Nascimento,2025-04-20,Comercial,"Recanto Vargas, 1193",Vila Boa Vista,Campos,TO,74316451,70977.55,Boleto,0,,Indicação,5,,16.8,51,Maria Julia Melo,Carlos Oliveira
CLI031,Carlos Eduardo Rios,2025-02-23,Industrial,"Trevo Lorenzo Ferreira, 1670",Vila Ouro Minas,Costa das Flores,MS,92206-481,10436.48,Financiamento Bancário,36,Bradesco,Indicação,2,Laborum veniam repellendus repellendus.,3.8,13,Larissa Cavalcanti,Bruno Silva
CLI032,Benicio da Rosa,2023-12-04,Residencial,"Quadra Ana Cecília Fogaça, 511",Nova Suíça,Viana de Santos,BA,84009334,63615.58,Financiamento Bancário,36,Sicoob,Panfleto,1,Facere maiores tempore repellendus enim harum impedit.,15.5,44,,Bruno Silva
CLI033,Léo Mendes,2025-04-30,Rural,"Parque Ana Lívia das Neves, 838",Nossa Senhora Da Conceição,Ramos Alegre,PE,26882-451,64280.16,Cartão de Crédito,3,Mastercard,Site da Empresa,5,Blanditiis libero ratione rerum culpa dicta alias.,12.4,39,,Bruno Silva
CLI034,Nina Mendes,2023-10-24,Industrial,"Largo da Mota, 1423",Vila Minaslandia,Barbosa da Prata,BA,36624036,25234.95,Boleto,0,,Mídias Sociais,3,Explicabo cumque iusto itaque ipsa minus necessitatibus.,19.9,61,,Bruno Silva
CLI035,Leonardo Melo,2023-10-18,Residencial,"Via Siqueira, 1926",Lindéia,Nogueira,ES,69216-361,10348.73,Cartão de Crédito,9,Elo,Feira/Evento,2,Repellendus ea culpa illum.,10.3,35,,Fernanda Lima
CLI036,Thiago da Cunha,2025-02-23,Industrial,"Recanto Silva, 743",Fazendinha,Azevedo,AM,93073855,74170.4,Boleto,0,,Panfleto,3,Expedita sequi voluptatum.,8.4,26,,Fernanda Lima
CLI037,Evelyn Cunha,2025-02-28,Rural,"Passarela Ana Sophia Câmara, 160",Vila Copasa,Campos,RN,98981-247,79523.17,Cartão de Crédito,12,Visa,Parceria,4,Quam amet explicabo eveniet expedita mollitia reiciendis.,6.3,18,,Eduardo Costa
CLI038,Mathias Albuquerque,2024-06-13,Residencial,"Núcleo Breno Ramos, 1045",Sion,Barros de Araújo,SP,94890-140,19978.37,À Vista,0,,Site da Empresa,1,Iure officia placeat dolor.,5.8,16,,Eduardo Costa
CLI039,Mathias Montenegro,2023-11-01,Rural,"Viela de Garcia, 1179",Pantanal,Garcia,PE,29896-052,12161.85,Financiamento Bancário,84,Santander,Indicação,3,Voluptate non quibusdam quia repellat qui possimus.,6.6,17,Léo Ferreira,Eduardo Costa
CLI040,Lucas da Cunha,2024-12-23,Residencial,"Sítio Rodrigues, 804",Vila Madre Gertrudes 3ª Seção,Cassiano de Rodrigues,RJ,30770263,48012.29,Cartão de Crédito,6,Elo,Indicação,1,Quasi laborum totam deleniti quidem laudantium.,5.0,14,Heloísa Gomes,Bruno Silva
CLI041,Benicio Gomes,2025-03-12,Residencial,"Morro Viana, 1152",Vila Madre Gertrudes 2ª Seção,da Rocha,TO,06491-251,34041.29,À Vista,0,,Google,5,Unde maiores odit sed nobis quia facilis non.,7.9,22,,Fernanda Lima
CLI042,Luana Garcia,2024-04-09,Industrial,"Recanto Sales, 943",Fernão Dias,Lopes,RO,59874-928,6620.31,Boleto,0,,Outro,2,Nobis laborum porro placeat.,16.6,57,,Ana Clara
CLI043,Marcelo da Luz,2023-07-16,Residencial,"Esplanada da Rocha, 1048",Santa Rosa,Monteiro,PE,42638225,60971.81,Cartão de Crédito,3,Elo,Mídias Sociais,3,Necessitatibus impedit architecto odio sint ab adipisci.,4.6,11,,Diana Santos
CLI044,Gabriel Camargo,2023-07-29,Rural,"Loteamento de Macedo, 438",Alto Caiçaras,Guerra da Mata,MS,38637454,26538.18,Boleto,0,,Outro,5,Possimus incidunt voluptatem saepe.,8.4,25,,Fernanda Lima
CLI045,Pedro Lucas Fonseca,2025-02-26,Residencial,"Viela de Ramos, 991",Boa Esperança,Barros da Prata,RO,88512-444,47312.39,Financiamento Bancário,48,Itaú,Site da Empresa,3,,15.8,41,,Eduardo Costa
CLI046,Antonella Gonçalves,2024-09-27,Rural,"Rua André Pires, 1331",Aparecida 7ª Seção,Cavalcanti,SP,16404-179,61799.7,À Vista,0,,Indicação,3,,7.7,19,Ágatha da Costa,Fernanda Lima
CLI047,Lavínia Moraes,2025-04-19,Rural,"Alameda Jesus, 1521",Luxemburgo,Alves da Mata,PB,30592138,40756.27,À Vista,0,,Feira/Evento,3,,17.7,45,,Carlos Oliveira
CLI048,Cecilia Vieira,2023-11-23,Rural,"Loteamento Bella das Neves, 1060",Nossa Senhora De Fátima,Farias,RO,94202-075,51355.26,À Vista,0,,Mídias Sociais,5,,12.6,41,,Bruno Silva
CLI049,Ana Luiza Camargo,2025-04-18,Residencial,"Passarela Pires, 1010",Lindéia,Moraes da Prata,RJ,01178-907,27053.08,À Vista,0,,Feira/Evento,3,Modi nisi placeat.,13.6,44,,Eduardo Costa
CLI050,Zoe Montenegro,2023-12-15,Rural,"Vale Aurora Lima, 1989",Pompéia,Campos,PB,65807051,63470.07,Financiamento Bancário,72,Bradesco,Mídias Sociais,2,Veniam id deleniti.,3.2,9,,Ana Clara
